#git version hash-----------------------------------------------------------------------------------------------
#f75ad9b9b928f800c81abc7f84f7293f109eb3b2
#seed = 57853914
#opt_algo anneal
#parameters file--------------------------------------------------
#seed 57853914
#timesteps 1000
#CSF_weight 0.006619483843556445
#T2_weight 15.603089275341432
#pulses 480
#alphaType spline
#alphaPieces 10
#minAlpha 0
##set max tip angle to Pi/2:
#maxAlpha 1.2740903539558606
#TRtype spline
#TRpieces 10
#minTR 0.01
#maxTR 0.1
#thetaType zero
#sigma_eta 0.08538618119437534
#boundary absorbing
#-----------------------------------------------------------------
#final energy = 801.182888
#alphatype s
#0.000000	0.057814
#0.088508	0.044829
#0.267712	0.778348
#0.391911	1.204706
#0.435312	0.935471
#0.475841	1.261531
#0.479476	1.240260
#0.568748	0.881491
#0.717123	0.716524
#0.790875	0.416100
#1.000000	0.279606
#TRtype s
#0.000000	0.063120
#0.002847	0.012331
#0.099710	0.010000
#0.501556	0.026664
#0.502533	0.040632
#0.502653	0.022555
#0.843921	0.011085
#0.868455	0.030205
#0.874654	0.029705
#0.978667	0.010004
#1.000000	0.010038
#thetaType z
#pulse	alpha		theta		TR		TE
0	0.057814	0.000000	0.063120	0.002200
1	0.056533	0.000000	0.025537	0.002200
2	0.055256	0.000000	0.010000	0.002200
3	0.053986	0.000000	0.010000	0.002200
4	0.052725	0.000000	0.010000	0.002200
5	0.051477	0.000000	0.010000	0.002200
6	0.050245	0.000000	0.010000	0.002200
7	0.049033	0.000000	0.010000	0.002200
8	0.047844	0.000000	0.010000	0.002200
9	0.046680	0.000000	0.010000	0.002200
10	0.045546	0.000000	0.010000	0.002200
11	0.044445	0.000000	0.010000	0.002200
12	0.043379	0.000000	0.010000	0.002200
13	0.042353	0.000000	0.010000	0.002200
14	0.041368	0.000000	0.010000	0.002200
15	0.040429	0.000000	0.010000	0.002200
16	0.039539	0.000000	0.010000	0.002200
17	0.038701	0.000000	0.010000	0.002200
18	0.037919	0.000000	0.010000	0.002200
19	0.037195	0.000000	0.010000	0.002200
20	0.036533	0.000000	0.010000	0.002200
21	0.035935	0.000000	0.010000	0.002200
22	0.035407	0.000000	0.010000	0.002200
23	0.034949	0.000000	0.010000	0.002200
24	0.034567	0.000000	0.010000	0.002200
25	0.034263	0.000000	0.010000	0.002200
26	0.034040	0.000000	0.010000	0.002200
27	0.033901	0.000000	0.010000	0.002200
28	0.033851	0.000000	0.010000	0.002200
29	0.033891	0.000000	0.010000	0.002200
30	0.034026	0.000000	0.010000	0.002200
31	0.034259	0.000000	0.010000	0.002200
32	0.034592	0.000000	0.010000	0.002200
33	0.035030	0.000000	0.010000	0.002200
34	0.035575	0.000000	0.010000	0.002200
35	0.036230	0.000000	0.010000	0.002200
36	0.037000	0.000000	0.010000	0.002200
37	0.037886	0.000000	0.010000	0.002200
38	0.038893	0.000000	0.010000	0.002200
39	0.040024	0.000000	0.010000	0.002200
40	0.041281	0.000000	0.010000	0.002200
41	0.042669	0.000000	0.010000	0.002200
42	0.044190	0.000000	0.010000	0.002200
43	0.045848	0.000000	0.010000	0.002200
44	0.047644	0.000000	0.010951	0.002200
45	0.049579	0.000000	0.012901	0.002200
46	0.051654	0.000000	0.013319	0.002200
47	0.053870	0.000000	0.012097	0.002200
48	0.056228	0.000000	0.010000	0.002200
49	0.058728	0.000000	0.010000	0.002200
50	0.061371	0.000000	0.010000	0.002200
51	0.064159	0.000000	0.010000	0.002200
52	0.067091	0.000000	0.010000	0.002200
53	0.070169	0.000000	0.010000	0.002200
54	0.073393	0.000000	0.010000	0.002200
55	0.076765	0.000000	0.010000	0.002200
56	0.080284	0.000000	0.010000	0.002200
57	0.083952	0.000000	0.010000	0.002200
58	0.087770	0.000000	0.010000	0.002200
59	0.091739	0.000000	0.010000	0.002200
60	0.095858	0.000000	0.010000	0.002200
61	0.100130	0.000000	0.010000	0.002200
62	0.104554	0.000000	0.010000	0.002200
63	0.109132	0.000000	0.010000	0.002200
64	0.113865	0.000000	0.010000	0.002200
65	0.118753	0.000000	0.010000	0.002200
66	0.123796	0.000000	0.010000	0.002200
67	0.128997	0.000000	0.010000	0.002200
68	0.134355	0.000000	0.010000	0.002200
69	0.139871	0.000000	0.010000	0.002200
70	0.145547	0.000000	0.010000	0.002200
71	0.151383	0.000000	0.010000	0.002200
72	0.157379	0.000000	0.010000	0.002200
73	0.163537	0.000000	0.010000	0.002200
74	0.169858	0.000000	0.010000	0.002200
75	0.176342	0.000000	0.010000	0.002200
76	0.182990	0.000000	0.010000	0.002200
77	0.189802	0.000000	0.010000	0.002200
78	0.196780	0.000000	0.010000	0.002200
79	0.203925	0.000000	0.010000	0.002200
80	0.211237	0.000000	0.010000	0.002200
81	0.218717	0.000000	0.010000	0.002200
82	0.226365	0.000000	0.010000	0.002200
83	0.234183	0.000000	0.010000	0.002200
84	0.242172	0.000000	0.010000	0.002200
85	0.250332	0.000000	0.010000	0.002200
86	0.258664	0.000000	0.010000	0.002200
87	0.267168	0.000000	0.010000	0.002200
88	0.275847	0.000000	0.010000	0.002200
89	0.284699	0.000000	0.010000	0.002200
90	0.293727	0.000000	0.010000	0.002200
91	0.302931	0.000000	0.010000	0.002200
92	0.312312	0.000000	0.010000	0.002200
93	0.321870	0.000000	0.010000	0.002200
94	0.331606	0.000000	0.010000	0.002200
95	0.341522	0.000000	0.010000	0.002200
96	0.351618	0.000000	0.010000	0.002200
97	0.361895	0.000000	0.010000	0.002200
98	0.372353	0.000000	0.010000	0.002200
99	0.382994	0.000000	0.010000	0.002200
100	0.393817	0.000000	0.010000	0.002200
101	0.404825	0.000000	0.010000	0.002200
102	0.416018	0.000000	0.010000	0.002200
103	0.427396	0.000000	0.010000	0.002200
104	0.438960	0.000000	0.010000	0.002200
105	0.450712	0.000000	0.010000	0.002200
106	0.462652	0.000000	0.010000	0.002200
107	0.474780	0.000000	0.010000	0.002200
108	0.487099	0.000000	0.010000	0.002200
109	0.499607	0.000000	0.010000	0.002200
110	0.512307	0.000000	0.010000	0.002200
111	0.525198	0.000000	0.010000	0.002200
112	0.538283	0.000000	0.010000	0.002200
113	0.551561	0.000000	0.010000	0.002200
114	0.565033	0.000000	0.010000	0.002200
115	0.578701	0.000000	0.010000	0.002200
116	0.592565	0.000000	0.010000	0.002200
117	0.606625	0.000000	0.010000	0.002200
118	0.620883	0.000000	0.010000	0.002200
