#git version hash-----------------------------------------------------------------------------------------------
#f75ad9b9b928f800c81abc7f84f7293f109eb3b2
#seed = 27429775
#opt_algo anneal
#parameters file--------------------------------------------------
#seed 27429775
#timesteps 1000
#CSF_weight 0.02452077647645726
#T2_weight 12.021731680466464
#pulses 480
#alphaType spline
#alphaPieces 10
#minAlpha 0
##set max tip angle to Pi/2:
#maxAlpha 1.2740903539558606
#TRtype spline
#TRpieces 10
#minTR 0.01
#maxTR 0.1
#thetaType zero
#sigma_eta 0.19556471435544215
#boundary absorbing
#-----------------------------------------------------------------
#final energy = 1147.359610
#alphatype s
#0.000000	0.104615
#0.058187	0.044535
#0.116886	0.407733
#0.234758	1.142364
#0.347843	1.108242
#0.385852	0.115341
#0.412894	0.051613
#0.471885	0.100992
#0.692810	0.612172
#0.832436	0.212945
#1.000000	0.217727
#TRtype s
#0.000000	0.019522
#0.026405	0.027336
#0.051801	0.023503
#0.385024	0.070775
#0.385202	0.072662
#0.543391	0.080412
#0.543544	0.097569
#0.543645	0.097540
#0.544202	0.036522
#0.992947	0.017404
#1.000000	0.013759
#thetaType z
#pulse	alpha		theta		TR		TE
0	0.104615	0.000000	0.019522	0.002200
1	0.098360	0.000000	0.020257	0.002200
2	0.092137	0.000000	0.020987	0.002200
3	0.085977	0.000000	0.021708	0.002200
4	0.079912	0.000000	0.022416	0.002200
5	0.073974	0.000000	0.023106	0.002200
6	0.068195	0.000000	0.023774	0.002200
7	0.062606	0.000000	0.024416	0.002200
8	0.057238	0.000000	0.025028	0.002200
9	0.052125	0.000000	0.025604	0.002200
10	0.047296	0.000000	0.026140	0.002200
11	0.042785	0.000000	0.026632	0.002200
12	0.038622	0.000000	0.027076	0.002200
13	0.034840	0.000000	0.027468	0.002200
14	0.031470	0.000000	0.027798	0.002200
15	0.028544	0.000000	0.028052	0.002200
16	0.026094	0.000000	0.028217	0.002200
17	0.024150	0.000000	0.028277	0.002200
18	0.022746	0.000000	0.028218	0.002200
19	0.021912	0.000000	0.028025	0.002200
20	0.021681	0.000000	0.027684	0.002200
21	0.022084	0.000000	0.027180	0.002200
22	0.023152	0.000000	0.026498	0.002200
23	0.024919	0.000000	0.025624	0.002200
24	0.027414	0.000000	0.024543	0.002200
25	0.030670	0.000000	0.023241	0.002200
26	0.034719	0.000000	0.021709	0.002200
27	0.039592	0.000000	0.019948	0.002200
28	0.045321	0.000000	0.017966	0.002200
29	0.051920	0.000000	0.015765	0.002200
