# Licensed under terms specified in LICENSE.md: Microsoft Data License Agreement for Dataset
# for article -- "Automated Design of Pulse Sequences for Magnetic Resonance Fingerprinting
# using Physics-Inspired Optimization"
# 
# By using the Dataset, you accept these terms.
#
#git version hash-----------------------------------------------------------------------------------------------
#5fcad323a320429547d53c22b1e0b83f6a5b163f
#seed = 61047432
#opt_algo single_anneal
#parameters file--------------------------------------------------
#seed 61047432
#timesteps 2000
#pulses 480
#costtype hyperbolic
#CSF_weight 0.2
#time_weight 817.8346322472783
#alphaType spline
#alphaPieces 10
#minAlpha 0
##set max tip angle to Pi/2:
#maxAlpha 1.5707963267948966
#TRtype spline
#TRpieces 10
#minTR 0.01
#maxTR 0.1
#thetaType zero
#boundary absorbing
#simtype phantom
#phantomcost firstprinciples
#initz -0.95
#sigma_eta 3.8519034082294215
#-----------------------------------------------------------------
#tissue 0: T1 = 0.800000	T2=0.040000
#tissue 1: T1 = 1.400000	T2=0.060000
#tissue 2: T1 = 3.000000	T2=2.000000
#final energy = 34198.509353
#alphatype s
#0.000000	0.076340
#0.051707	0.173465
#0.101430	0.345773
#0.358244	0.075424
#0.431242	0.559843
#0.474688	1.231011
#0.484024	1.432101
#0.732541	0.659670
#0.888513	0.601920
#0.944502	1.435513
#1.000000	0.387158
#TRtype s
#0.000000	0.010008
#0.181877	0.013231
#0.234067	0.068334
#0.283034	0.038770
#0.583791	0.018537
#0.742947	0.054742
#0.765973	0.049985
#0.922160	0.011060
#0.922849	0.011289
#0.999513	0.028211
#1.000000	0.086984
#thetaType z
#pulse	alpha		theta		TR		TE
0	0.076340	0.000000	0.010008	0.002200
1	0.079036	0.000000	0.010000	0.002200
2	0.081745	0.000000	0.010000	0.002200
3	0.084478	0.000000	0.010000	0.002200
4	0.087246	0.000000	0.010000	0.002200
5	0.090063	0.000000	0.010000	0.002200
6	0.092940	0.000000	0.010000	0.002200
7	0.095888	0.000000	0.010000	0.002200
8	0.098921	0.000000	0.010000	0.002200
9	0.102050	0.000000	0.010000	0.002200
10	0.105286	0.000000	0.010000	0.002200
11	0.108643	0.000000	0.010000	0.002200
12	0.112131	0.000000	0.010000	0.002200
13	0.115764	0.000000	0.010000	0.002200
14	0.119552	0.000000	0.010000	0.002200
15	0.123509	0.000000	0.010000	0.002200
16	0.127646	0.000000	0.010000	0.002200
17	0.131974	0.000000	0.010000	0.002200
18	0.136506	0.000000	0.010000	0.002200
19	0.141255	0.000000	0.010000	0.002200
20	0.146231	0.000000	0.010000	0.002200
21	0.151448	0.000000	0.010000	0.002200
22	0.156916	0.000000	0.010000	0.002200
23	0.162648	0.000000	0.010000	0.002200
24	0.168657	0.000000	0.010000	0.002200
25	0.174953	0.000000	0.010000	0.002200
26	0.181537	0.000000	0.010000	0.002200
27	0.188383	0.000000	0.010000	0.002200
28	0.195463	0.000000	0.010000	0.002200
29	0.202748	0.000000	0.010000	0.002200
30	0.210211	0.000000	0.010000	0.002200
31	0.217823	0.000000	0.010000	0.002200
32	0.225555	0.000000	0.010000	0.002200
33	0.233379	0.000000	0.010000	0.002200
34	0.241268	0.000000	0.010000	0.002200
35	0.249191	0.000000	0.010000	0.002200
36	0.257123	0.000000	0.010000	0.002200
37	0.265032	0.000000	0.010000	0.002200
38	0.272893	0.000000	0.010000	0.002200
39	0.280676	0.000000	0.010000	0.002200
40	0.288352	0.000000	0.010000	0.002200
41	0.295894	0.000000	0.010000	0.002200
42	0.303274	0.000000	0.010000	0.002200
43	0.310462	0.000000	0.010000	0.002200
44	0.317430	0.000000	0.010000	0.002200
45	0.324151	0.000000	0.010000	0.002200
46	0.330596	0.000000	0.010000	0.002200
47	0.336736	0.000000	0.010000	0.002200
48	0.342543	0.000000	0.010000	0.002200
49	0.347989	0.000000	0.010000	0.002200
50	0.353062	0.000000	0.010000	0.002200
51	0.357765	0.000000	0.010000	0.002200
52	0.362105	0.000000	0.010000	0.002200
53	0.366089	0.000000	0.010000	0.002200
54	0.369723	0.000000	0.010000	0.002200
55	0.373012	0.000000	0.010000	0.002200
56	0.375964	0.000000	0.010000	0.002200
57	0.378583	0.000000	0.010000	0.002200
58	0.380877	0.000000	0.010000	0.002200
59	0.382851	0.000000	0.010000	0.002200
60	0.384512	0.000000	0.010000	0.002200
61	0.385867	0.000000	0.010000	0.002200
62	0.386920	0.000000	0.010000	0.002200
63	0.387678	0.000000	0.010000	0.002200
64	0.388148	0.000000	0.010000	0.002200
65	0.388336	0.000000	0.010000	0.002200
66	0.388248	0.000000	0.010000	0.002200
67	0.387890	0.000000	0.010000	0.002200
68	0.387268	0.000000	0.010000	0.002200
69	0.386388	0.000000	0.010000	0.002200
70	0.385258	0.000000	0.010000	0.002200
71	0.383882	0.000000	0.010000	0.002200
72	0.382267	0.000000	0.010000	0.002200
73	0.380420	0.000000	0.010000	0.002200
74	0.378346	0.000000	0.010000	0.002200
75	0.376051	0.000000	0.010000	0.002200
76	0.373543	0.000000	0.010000	0.002200
77	0.370826	0.000000	0.010000	0.002200
78	0.367908	0.000000	0.010000	0.002200
79	0.364795	0.000000	0.010000	0.002200
80	0.361491	0.000000	0.010000	0.002200
81	0.358005	0.000000	0.010000	0.002200
82	0.354342	0.000000	0.010000	0.002200
83	0.350508	0.000000	0.010000	0.002200
