# Licensed under terms specified in LICENSE.md: Microsoft Data License Agreement for Dataset
# for article -- "Automated Design of Pulse Sequences for Magnetic Resonance Fingerprinting
# using Physics-Inspired Optimization"
# 
# By using the Dataset, you accept these terms.
#
#git version hash-----------------------------------------------------------------------------------------------
#eb8f364e850190262fe15bdf15b6a02c367f2425
#opt_algo single_anneal
#parameters file--------------------------------------------------
#timesteps 2000 
#pulses 480 
#simtype phantom 
#costtype hyperbolic 
#phantomcost firstprinciples 
#time_weight 250.0
#CSF_weight 0.1
#sigma_eta 4.0
#alphaPieces 10 
#minAlpha 0 
#maxAlpha 1.570796326 
#TRpieces 10 
#minTR 0.01 
#maxTR 0.10 
#TRtype spline 
#alphaType spline 
#thetaType zero 
#boundary absorbing 
#-----------------------------------------------------------------
#tissue 0: T1 = 0.800000	T2=0.040000
#tissue 1: T1 = 1.400000	T2=0.060000
#final energy = 26079.846036
#alphatype s
#0.000000	0.062299
#0.049461	0.163422
#0.104358	0.383670
#0.168811	0.694060
#0.261112	0.122391
#0.371506	1.033115
#0.399270	1.525434
#0.586571	0.222586
#0.727188	0.627720
#0.967725	1.481466
#1.000000	0.842536
#TRtype s
#0.000000	0.010759
#0.165460	0.010129
#0.173312	0.015261
#0.227739	0.083512
#0.247427	0.067205
#0.281810	0.080185
#0.294945	0.026566
#0.617592	0.078068
#0.652958	0.018116
#0.907543	0.048036
#1.000000	0.010000
#thetaType z
#pulse	alpha		theta		TR		TE
0	0.062299	0.000000	0.010759	0.002200
1	0.066020	0.000000	0.010216	0.002200
2	0.069748	0.000000	0.010000	0.002200
3	0.073487	0.000000	0.010000	0.002200
4	0.077244	0.000000	0.010000	0.002200
5	0.081025	0.000000	0.010000	0.002200
6	0.084834	0.000000	0.010000	0.002200
7	0.088679	0.000000	0.010000	0.002200
8	0.092565	0.000000	0.010000	0.002200
9	0.096497	0.000000	0.010000	0.002200
10	0.100482	0.000000	0.010000	0.002200
11	0.104526	0.000000	0.010000	0.002200
12	0.108634	0.000000	0.010000	0.002200
13	0.112812	0.000000	0.010000	0.002200
14	0.117067	0.000000	0.010000	0.002200
15	0.121403	0.000000	0.010000	0.002200
16	0.125827	0.000000	0.010000	0.002200
17	0.130345	0.000000	0.010000	0.002200
18	0.134962	0.000000	0.010000	0.002200
19	0.139684	0.000000	0.010000	0.002200
20	0.144518	0.000000	0.010000	0.002200
21	0.149469	0.000000	0.010000	0.002200
22	0.154543	0.000000	0.010000	0.002200
23	0.159745	0.000000	0.010000	0.002200
24	0.165082	0.000000	0.010000	0.002200
25	0.170561	0.000000	0.010000	0.002200
26	0.176193	0.000000	0.010000	0.002200
27	0.181986	0.000000	0.010000	0.002200
28	0.187953	0.000000	0.010000	0.002200
29	0.194103	0.000000	0.010000	0.002200
30	0.200446	0.000000	0.010000	0.002200
31	0.206993	0.000000	0.010000	0.002200
32	0.213754	0.000000	0.010000	0.002200
33	0.220739	0.000000	0.010000	0.002200
